Subj,List,Trial,Order,Pattern,Regularity,Resp,PListPos,Target,TWord,TListPos,RawFreq,FreqLog,TARG_OTH,CORR_WRONG,ODD_CHECKS
42,1,32,22,WS,irreg,support,4,other,support,4,130895,11.78215075,other,correct,3
44,1,32,13,WS,irreg,support,6,other,support,4,130895,11.78215075,other,correct,3
46,1,32,14,WS,irreg,0,0,otheromitted,support,4,130895,11.78215075,other,wrong,3
48,1,32,19,WS,irreg,support,4,other,support,4,130895,11.78215075,other,correct,3
49,1,32,34,WS,irreg,support,3,other,support,4,130895,11.78215075,other,correct,3
51,1,32,40,WS,irreg,support,3,other,support,4,130895,11.78215075,other,correct,3
54,1,32,19,WS,irreg,0,0,otheromitted,support,4,130895,11.78215075,other,wrong,3
55,1,32,10,WS,irreg,0,0,otheromitted,support,4,130895,11.78215075,other,wrong,3
57,1,32,27,WS,irreg,support,3,other,support,4,130895,11.78215075,other,correct,3
60,1,32,36,WS,irreg,support,4,other,support,4,130895,11.78215075,other,correct,3
2,2,31,10,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
3,2,31,52,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
4,2,31,9,WS,irreg,suprise,1,other,surprise,1,26673,10.1914071,other,correct,4
5,2,31,44,WS,irreg,surprise,5,other,surprise,1,26673,10.1914071,other,correct,4
8,2,31,51,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
9,2,31,44,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
11,2,31,16,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
14,2,31,21,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
20,2,31,3,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
22,2,31,7,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
23,2,31,10,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
25,2,31,22,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
27,2,31,35,WS,irreg,surprise,2,other,surprise,1,26673,10.1914071,other,correct,4
29,2,31,21,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
31,2,31,1,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
32,2,31,27,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
34,2,31,1,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
36,2,31,33,WS,irreg,suprise,5,other,surprise,1,26673,10.1914071,other,correct,4
38,2,31,26,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
41,2,31,9,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
43,2,31,35,WS,irreg,surprise,3,other,surprise,1,26673,10.1914071,other,correct,4
45,2,31,35,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
47,2,31,35,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
50,2,31,36,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
52,2,31,10,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
53,2,31,27,WS,irreg,surprise,1,other,surprise,1,26673,10.1914071,other,correct,4
56,2,31,30,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
58,2,31,49,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
59,2,31,23,WS,irreg,0,0,otheromitted,surprise,1,26673,10.1914071,other,wrong,4
1,1,45,14,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
6,1,45,28,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
7,1,45,32,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
10,1,45,17,WS,irreg,suspense,2,other,suspense,6,1179,7.072421901,other,correct,3
12,1,45,44,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
13,1,45,15,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
15,1,45,1,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
16,1,45,9,WS,irreg,suspense,3,other,suspense,6,1179,7.072421901,other,correct,3
17,1,45,9,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
18,1,45,10,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
19,1,45,22,WS,irreg,suspense,1,other,suspense,6,1179,7.072421901,other,correct,3
21,1,45,31,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
24,1,45,29,WS,irreg,suspence,1,other,suspense,6,1179,7.072421901,other,correct,3
26,1,45,46,WS,irreg,suspense,1,other,suspense,6,1179,7.072421901,other,correct,3
28,1,45,38,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
30,1,45,52,WS,irreg,suspense,4,other,suspense,6,1179,7.072421901,other,correct,3
33,1,45,38,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
35,1,45,7,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
37,1,45,30,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
39,1,45,28,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
40,1,45,34,WS,irreg,suspense,3,other,suspense,6,1179,7.072421901,other,correct,3
42,1,45,27,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
44,1,45,33,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
46,1,45,6,WS,irreg,suspense,1,other,suspense,6,1179,7.072421901,other,correct,3
48,1,45,50,WS,irreg,suspense,3,other,suspense,6,1179,7.072421901,other,correct,3
49,1,45,4,WS,irreg,suspense,1,other,suspense,6,1179,7.072421901,other,correct,3
51,1,45,31,WS,irreg,suspense,3,other,suspense,6,1179,7.072421901,other,correct,3
54,1,45,49,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
55,1,45,17,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
57,1,45,26,WS,irreg,0,0,otheromitted,suspense,6,1179,7.072421901,other,wrong,3
60,1,45,46,WS,irreg,suspense,5,other,suspense,6,1179,7.072421901,other,correct,3
2,2,52,33,SW,irreg,sweater,5,other,sweater,8,4805,8.477412321,other,correct,3
3,2,52,38,SW,irreg,sweater,5,other,sweater,8,4805,8.477412321,other,correct,3
4,2,52,43,SW,irreg,0,0,otheromitted,sweater,8,4805,8.477412321,other,wrong,3
5,2,52,39,SW,irreg,sweater,6,other,sweater,8,4805,8.477412321,other,correct,3
8,2,52,17,SW,irreg,sweater,2,other,sweater,8,4805,8.477412321,other,correct,3
9,2,52,5,SW,irreg,sweater,1,other,sweater,8,4805,8.477412321,other,correct,3
11,2,52,41,SW,irreg,sweater,5,other,sweater,8,4805,8.477412321,other,correct,3
14,2,52,49,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
20,2,52,24,SW,irreg,0,0,otheromitted,sweater,8,4805,8.477412321,other,wrong,3
22,2,52,11,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
23,2,52,33,SW,irreg,sweater,5,other,sweater,8,4805,8.477412321,other,correct,3
25,2,52,8,SW,irreg,sweater,2,other,sweater,8,4805,8.477412321,other,correct,3
27,2,52,44,SW,irreg,sweater,2,other,sweater,8,4805,8.477412321,other,correct,3
29,2,52,4,SW,irreg,sweater,3,other,sweater,8,4805,8.477412321,other,correct,3
31,2,52,33,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
32,2,52,39,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
34,2,52,43,SW,irreg,sweater,2,other,sweater,8,4805,8.477412321,other,correct,3
36,2,52,51,SW,irreg,sweater,3,other,sweater,8,4805,8.477412321,other,correct,3
38,2,52,29,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
41,2,52,35,SW,irreg,sweater,6,other,sweater,8,4805,8.477412321,other,correct,3
43,2,52,29,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
45,2,52,39,SW,irreg,sweater,5,other,sweater,8,4805,8.477412321,other,correct,3
47,2,52,3,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
50,2,52,11,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
52,2,52,24,SW,irreg,sweater,3,other,sweater,8,4805,8.477412321,other,correct,3
53,2,52,12,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
56,2,52,19,SW,irreg,sweater,3,other,sweater,8,4805,8.477412321,other,correct,3
58,2,52,46,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
59,2,52,50,SW,irreg,sweater,4,other,sweater,8,4805,8.477412321,other,correct,3
1,1,42,8,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
6,1,42,4,SW,irreg,sweatshirt,4,other,sweatshirt,6,1246,7.127693699,other,correct,4
7,1,42,46,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
10,1,42,4,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
12,1,42,27,SW,irreg,sweatshirt,1,other,sweatshirt,6,1246,7.127693699,other,correct,4
13,1,42,29,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
15,1,42,19,SW,irreg,sweatshirt,6,other,sweatshirt,6,1246,7.127693699,other,correct,4
16,1,42,11,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
17,1,42,16,SW,irreg,sweatshirt,4,other,sweatshirt,6,1246,7.127693699,other,correct,4
18,1,42,24,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
19,1,42,8,SW,irreg,sweatshirt,5,other,sweatshirt,6,1246,7.127693699,other,correct,4
21,1,42,16,SW,irreg,sweatshirt,1,other,sweatshirt,6,1246,7.127693699,other,correct,4
24,1,42,18,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
26,1,42,25,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
28,1,42,46,SW,irreg,sweatshirt,2,other,sweatshirt,6,1246,7.127693699,other,correct,4
30,1,42,17,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
33,1,42,29,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
35,1,42,29,SW,irreg,sweatshirt,1,other,sweatshirt,6,1246,7.127693699,other,correct,4
37,1,42,34,SW,irreg,sweatshirt,4,other,sweatshirt,6,1246,7.127693699,other,correct,4
39,1,42,8,SW,irreg,sweatshirt,5,other,sweatshirt,6,1246,7.127693699,other,correct,4
40,1,42,50,SW,irreg,sweatshirt,3,other,sweatshirt,6,1246,7.127693699,other,correct,4
42,1,42,1,SW,irreg,sweatshirt,7,other,sweatshirt,6,1246,7.127693699,other,correct,4
44,1,42,9,SW,irreg,sweatshirt,3,other,sweatshirt,6,1246,7.127693699,other,correct,4
46,1,42,32,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
48,1,42,16,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
49,1,42,22,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
51,1,42,8,SW,irreg,sweatshirt,5,other,sweatshirt,6,1246,7.127693699,other,correct,4
54,1,42,29,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
55,1,42,38,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
57,1,42,50,SW,irreg,0,0,otheromitted,sweatshirt,6,1246,7.127693699,other,wrong,4
60,1,42,21,SW,irreg,sweatshirt,5,other,sweatshirt,6,1246,7.127693699,other,correct,4
2,2,3,52,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
3,2,3,19,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
4,2,3,8,WS,irreg,syringe,3,other,syringe,4,1138,7.037027615,other,correct,5
5,2,3,47,WS,irreg,syringe,5,other,syringe,4,1138,7.037027615,other,correct,5
8,2,3,29,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
9,2,3,2,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
11,2,3,29,WS,irreg,syringe,4,other,syringe,4,1138,7.037027615,other,correct,5
14,2,3,47,WS,irreg,syringe,3,other,syringe,4,1138,7.037027615,other,correct,5
20,2,3,13,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
22,2,3,40,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
23,2,3,1,WS,irreg,syringe,4,other,syringe,4,1138,7.037027615,other,correct,5
25,2,3,41,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
27,2,3,51,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
29,2,3,8,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
31,2,3,32,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
32,2,3,20,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
34,2,3,13,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
36,2,3,15,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
38,2,3,1,WS,irreg,syringe,4,other,syringe,4,1138,7.037027615,other,correct,5
41,2,3,41,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
43,2,3,27,WS,irreg,syringe,3,other,syringe,4,1138,7.037027615,other,correct,5
45,2,3,34,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
47,2,3,25,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
50,2,3,17,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
52,2,3,34,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
53,2,3,18,WS,irreg,syringe,2,other,syringe,4,1138,7.037027615,other,correct,5
56,2,3,1,WS,irreg,0,0,otheromitted,syringe,4,1138,7.037027615,other,wrong,5
58,2,3,21,WS,irreg,syringe,2,other,syringe,4,1138,7.037027615,other,correct,5
59,2,3,47,WS,irreg,syringe,2,other,syringe,4,1138,7.037027615,other,correct,5
1,1,17,10,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
6,1,17,47,SW,irreg,syrup,4,other,syrup,5,4044,8.30498958,other,correct,9
7,1,17,35,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
10,1,17,31,SW,irreg,syrup,1,other,syrup,5,4044,8.30498958,other,correct,9
12,1,17,46,SW,irreg,syrup,6,other,syrup,5,4044,8.30498958,other,correct,9
13,1,17,38,SW,irreg,syrup,3,other,syrup,5,4044,8.30498958,other,correct,9
15,1,17,36,SW,irreg,syrup,4,other,syrup,5,4044,8.30498958,other,correct,9
16,1,17,39,SW,irreg,syrup,1,other,syrup,5,4044,8.30498958,other,correct,9
17,1,17,36,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
18,1,17,3,SW,irreg,syrup,3,other,syrup,5,4044,8.30498958,other,correct,9
19,1,17,35,SW,irreg,syrup,1,other,syrup,5,4044,8.30498958,other,correct,9
21,1,17,17,SW,irreg,syrup,2,other,syrup,5,4044,8.30498958,other,correct,9
24,1,17,49,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
26,1,17,28,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
28,1,17,51,SW,irreg,syrup,1,other,syrup,5,4044,8.30498958,other,correct,9
30,1,17,30,SW,irreg,syrup,2,other,syrup,5,4044,8.30498958,other,correct,9
33,1,17,34,SW,irreg,syrup,5,other,syrup,5,4044,8.30498958,other,correct,9
35,1,17,35,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
37,1,17,44,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
39,1,17,27,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
40,1,17,27,SW,irreg,syrup,1,other,syrup,5,4044,8.30498958,other,correct,9
42,1,17,45,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
44,1,17,51,SW,irreg,syrup,1,other,syrup,5,4044,8.30498958,other,correct,9
46,1,17,25,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
48,1,17,24,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
49,1,17,33,SW,irreg,syrup,4,other,syrup,5,4044,8.30498958,other,correct,9
51,1,17,22,SW,irreg,syrup,3,other,syrup,5,4044,8.30498958,other,correct,9
54,1,17,3,SW,irreg,syrup,1,other,syrup,5,4044,8.30498958,other,correct,9
55,1,17,25,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
57,1,17,23,SW,irreg,0,0,otheromitted,syrup,5,4044,8.30498958,other,wrong,9
60,1,17,34,SW,irreg,syrup,5,other,syrup,5,4044,8.30498958,other,correct,9
1,1,28,5,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
6,1,28,5,SW,irreg,0,0,otheromitted,table,1,131673,11.78807686,other,wrong,13
7,1,28,15,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
10,1,28,27,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
12,1,28,5,SW,irreg,table,8,other,table,1,131673,11.78807686,other,correct,13
13,1,28,12,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
15,1,28,49,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
16,1,28,25,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
17,1,28,3,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
18,1,28,45,SW,irreg,table,4,other,table,1,131673,11.78807686,other,correct,13
19,1,28,11,SW,irreg,0,0,otheromitted,table,1,131673,11.78807686,other,wrong,13
21,1,28,13,SW,irreg,table,5,other,table,1,131673,11.78807686,other,correct,13
24,1,28,44,SW,irreg,table,5,other,table,1,131673,11.78807686,other,correct,13
26,1,28,39,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
28,1,28,10,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
30,1,28,1,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
33,1,28,21,SW,irreg,table,7,other,table,1,131673,11.78807686,other,correct,13
35,1,28,14,SW,irreg,0,0,otheromitted,table,1,131673,11.78807686,other,wrong,13
37,1,28,1,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
39,1,28,48,SW,irreg,0,0,otheromitted,table,1,131673,11.78807686,other,wrong,13
40,1,28,19,SW,irreg,0,0,otheromitted,table,1,131673,11.78807686,other,wrong,13
42,1,28,29,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
44,1,28,14,SW,irreg,0,0,otheromitted,table,1,131673,11.78807686,other,wrong,13
46,1,28,49,SW,irreg,table,3,other,table,1,131673,11.78807686,other,correct,13
48,1,28,38,SW,irreg,0,0,otheromitted,table,1,131673,11.78807686,other,wrong,13
49,1,28,18,SW,irreg,0,0,otheromitted,table,1,131673,11.78807686,other,wrong,13
51,1,28,42,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
54,1,28,9,SW,irreg,0,0,otheromitted,table,1,131673,11.78807686,other,wrong,13
55,1,28,41,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
57,1,28,39,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
60,1,28,20,SW,irreg,table,1,other,table,1,131673,11.78807686,other,correct,13
1,1,46,42,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
6,1,46,14,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
7,1,46,23,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
10,1,46,20,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
12,1,46,14,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
13,1,46,39,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
15,1,46,24,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
16,1,46,32,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
17,1,46,1,WS,irreg,taboo,2,other,taboo,2,1576,7.36264527,other,correct,5
18,1,46,30,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
19,1,46,28,WS,irreg,taboo,1,other,taboo,2,1576,7.36264527,other,correct,5
21,1,46,51,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
24,1,46,11,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
26,1,46,6,WS,irreg,taboo,3,other,taboo,2,1576,7.36264527,other,correct,5
28,1,46,50,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
30,1,46,45,WS,irreg,taboo,1,other,taboo,2,1576,7.36264527,other,correct,5
33,1,46,20,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
35,1,46,50,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
37,1,46,48,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
39,1,46,15,WS,irreg,taboo,2,other,taboo,2,1576,7.36264527,other,correct,5
40,1,46,39,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
42,1,46,16,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
44,1,46,1,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
46,1,46,27,WS,irreg,taboo,3,other,taboo,2,1576,7.36264527,other,correct,5
48,1,46,43,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
49,1,46,7,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
51,1,46,41,WS,irreg,taboo,1,other,taboo,2,1576,7.36264527,other,correct,5
54,1,46,48,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
55,1,46,18,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
57,1,46,7,WS,irreg,0,0,otheromitted,taboo,2,1576,7.36264527,other,wrong,5
60,1,46,31,WS,irreg,taboo,2,other,taboo,2,1576,7.36264527,other,correct,5
2,2,26,14,SW,irreg,teacher,1,other,teacher,1,60767,11.01480216,other,correct,3
3,2,26,24,SW,irreg,0,0,otheromitted,teacher,1,60767,11.01480216,other,wrong,3
4,2,26,18,SW,irreg,teacher,1,other,teacher,1,60767,11.01480216,other,correct,3
